,0,1
1084857,20.681902,0.7164848
1080869,15.934271,7.519189
1086151,14.24458,5.511523
1086663,16.376337,4.4722424
1081819,16.391973,6.7292905
1086356,20.07967,0.54388523
1084217,16.415993,5.792582
1081449,14.179631,5.343398
1084747,20.550362,3.6033573
1084543,15.374276,4.874477
1088449,14.838108,9.516582
1089288,19.028881,0.8572337
1084844,19.598988,0.97578627
1083745,16.189566,7.91072
1088226,19.86056,0.6204108
1081884,15.656706,8.735932
1082850,20.28341,4.277061
1088902,15.712205,6.477269
1083032,20.73924,0.6151517
1085619,18.967188,3.1040328
1089070,15.968913,7.0224414
1083416,20.30365,0.8673288
1088246,20.778282,4.782129
1088236,15.203312,8.313263
1086516,14.753233,5.838079
1089665,14.701961,7.0601954
1089122,16.751545,8.077363
1088924,15.31471,7.751804
1082127,18.816109,1.7862937
1088089,20.72995,4.5620575
1083391,19.796295,0.68673795
1087204,20.947504,2.1365805
1083060,20.282728,3.326996
1084280,20.457272,2.4858346
1088470,15.47662,8.7244625
1089928,16.71249,6.8352847
1082075,21.404316,3.9259443
1089815,16.34219,8.36119
1080900,16.862982,6.4810505
1080845,15.953499,9.005892
1082186,21.352013,3.5567498
1084492,20.645088,2.5035641
1081217,16.648508,6.9225106
1085243,14.54411,6.6114597
1087834,20.839901,3.584024
1085916,13.923827,5.148141
1089298,16.076658,7.777262
1087927,17.925903,6.445346
1084806,20.229977,3.2154903
1081033,18.431894,3.7256339
1081803,15.288677,7.6254206
1088380,16.35204,7.4911623
1086185,15.146995,4.7839375
1090063,15.160575,6.1659393
1087688,21.385828,2.9041662
1085080,20.498741,1.6057944
1086084,16.349472,8.760057
1088771,16.360859,8.331549
1081800,16.72855,5.863897
1086510,14.54012,5.7498345
1081405,15.459117,4.880796
1082445,15.39765,8.414855
1085529,16.537382,6.445533
1088235,15.461903,7.7158327
1084705,20.446154,1.3017169
1086235,16.426153,5.817772
1088292,21.208525,3.5256195
1084229,21.413763,2.2628264
1086476,14.50764,4.696544
1087447,14.103399,5.2033315
1089283,16.84947,6.8505225
1087300,21.024439,2.1301503
1088201,17.964119,6.469232
1082567,15.251383,8.4593115
1083069,20.45674,4.535917
1082770,16.66767,5.9732857
1081437,20.44037,2.1369646
1086782,14.481348,5.5128703
1082553,19.870628,0.7931832
1086220,14.205937,5.8082
1083216,14.189865,5.174541
1088390,16.677534,7.17896
1084102,21.223917,1.7700487
1089663,14.446732,7.5511627
1082959,20.51967,3.5227022
1083381,14.17246,5.2979455
1088142,20.63714,3.8338487
1084714,21.131065,2.9249437
1084888,15.760362,6.280283
1085293,19.603552,0.57533467
1089021,15.9175205,5.696601
1087380,14.334949,5.8066707
1089509,14.153442,4.9773703
1081031,16.69467,6.5738015
1084904,19.663284,1.1940783
1081219,14.410871,7.597046
1081097,16.190351,8.505319
1084139,21.31416,3.7096124
1087542,19.54029,0.2813816
1082955,14.05726,5.4037232
1083203,19.445953,0.4847232
1088753,14.82002,4.771929
1081615,15.53981,8.157335
1082476,15.545934,9.305174
1082072,13.96341,5.7614045
1081768,16.342669,7.029304
1089029,15.727484,8.386049
1083438,19.815395,2.346711
1084950,16.083906,5.4327726
1082340,13.432637,5.2691555
1085633,15.74762,6.103021
1083184,20.71893,0.6536558
1084285,15.595447,5.5003734
1081433,16.520164,6.7875247
1085208,19.88823,1.6402245
1081246,15.752385,8.112344
1089285,15.873881,8.591605
1084699,21.051037,4.0116673
1087618,20.142889,3.4721382
1088922,16.46946,7.860714
1082664,16.948141,7.4208703
1085147,19.762638,2.3134758
1085136,21.103016,1.226569
1084018,19.95247,1.1823496
1083810,20.24603,1.0803982
1081146,16.43168,6.357457
1084251,16.03414,5.268289
1088844,15.886682,8.388924
1086189,16.2524,4.2797885
1088981,14.771356,7.028748
1087938,20.0292,3.94465
1081155,14.291301,5.471063
1083862,15.698447,5.0039682
1089338,16.274683,6.57225
1080944,15.947331,9.025937
1086090,20.666555,1.231092
1083165,20.336168,1.3144406
1086004,16.255543,4.368429
1085194,20.666435,1.4305547
1086654,15.624381,6.2187576
1085413,21.045904,4.1212053
1081504,18.393795,3.574348
1081530,16.673115,5.7543755
1082928,21.16381,1.6765419
1081103,14.581721,7.4838347
1082415,20.326843,4.018165
1081100,14.061341,5.2108116
1084297,20.494875,3.333167
1086003,14.581758,5.3957486
1082673,20.398155,3.9944825
1083584,20.520765,1.3382038
1081045,16.287487,6.3658338
1087550,20.09852,1.1077207
1082092,21.51998,3.082398
1089143,14.362593,5.7419367
1089661,20.55328,4.686527
1086652,18.55139,3.441977
1087692,16.968363,7.430737
1084043,20.976942,2.2449572
1087078,16.295311,4.539081
1088714,16.439945,7.3616343
1087294,14.110608,5.7691402
1089779,16.463566,8.386091
1082929,21.435152,3.585923
1089641,14.343191,7.657127
1083131,21.217075,1.60226
1087583,20.127598,1.4658849
1082725,20.505106,4.5653677
1081354,14.558169,7.540188
1084800,20.469423,3.9325309
1085114,20.453588,4.3009953
1087645,20.04814,0.29250798
1083096,16.224386,5.6962547
1087309,16.57347,5.4821997
1085569,17.140371,6.2173963
1083837,20.61301,4.0017953
1081763,15.682563,5.8978963
1088043,17.438688,7.1359835
1089666,13.736433,5.8760657
1084498,21.269833,1.720703
1087400,14.566641,7.363868
1088301,16.52711,8.244631
1082642,20.780561,0.65762
1086191,15.797239,6.372595
1089760,14.781058,7.291047
1088722,16.768055,8.413736
1083775,19.61299,0.7402394
1083302,21.287493,1.681137
1087997,20.83667,4.157794
1083802,20.963163,2.0932322
1086884,15.553419,4.121418
1084741,17.77669,6.4246755
1082259,16.076874,7.2925878
1084973,14.254052,5.4785347
1088285,19.00666,0.88148546
1088320,15.41315,6.178278
1083245,18.578646,3.4373114
1084838,16.314232,4.5094256
1084997,19.91646,1.9878589
1087021,18.987564,3.139662
1083627,20.72086,3.886738
1086689,14.990269,4.5694556
1084634,20.174883,2.9421105
1081675,20.449749,2.6115499
1084976,21.066738,1.3703632
1084129,20.685984,1.2411236
1089866,14.77017,7.605031
1084028,17.04123,6.709044
1084326,20.681751,3.5390782
1086542,16.329649,4.5620036
1084489,20.144722,1.5498935
1082202,20.294678,4.0014114
1083029,21.567192,3.2036011
1084056,21.643885,2.8517325
1088038,15.771804,5.0925274
1085458,17.342106,8.048836
1082803,20.69655,0.8603798
1089486,16.154974,6.57139
1083207,16.394842,5.6432915
1089520,16.754848,6.4222326
1089424,18.223606,3.960334
1083246,20.076027,2.0435817
1087174,14.727724,4.9559765
1082366,16.062399,8.908309
1085265,20.82237,1.1358975
1081192,17.226963,6.9762416
1082250,20.035845,1.4215558
1085493,20.765903,0.7672588
1085934,21.16139,3.0133445
1082785,20.577574,3.1334567
1083477,19.962505,1.6238095
1081457,16.194029,6.3680196
1086175,18.941633,3.219912
1086723,21.020327,4.052656
1087027,20.687681,0.89406097
1088010,17.959557,6.468253
1090180,14.675257,7.504484
1081761,16.803358,7.079093
1084407,19.669155,0.7536004
1088743,15.63762,8.88307
1083691,21.058153,1.1753234
1085564,20.127447,3.8784
1084947,21.03319,3.449606
1082933,21.221914,2.047007
1080955,19.451866,5.003249
1086126,18.827892,3.133971
1083933,21.494898,2.5625117
1083361,20.700693,0.6104432
1089284,15.419077,8.418688
1084694,19.677086,0.7763717
1086056,16.29891,4.322963
1081958,15.469374,6.555199
1082671,15.529114,6.236648
1089329,19.55822,0.24495697
1085278,20.376722,1.8706452
1080839,18.92763,0.9263146
1084099,16.57449,5.5965295
1086401,15.6131,3.8120031
1081991,17.219315,7.027365
1083078,20.789581,3.9524517
1087722,20.393085,3.7264779
1083636,21.032404,3.6237216
1082016,16.401512,5.3704023
1089467,15.493891,5.295421
1086392,15.608454,3.7292497
1085644,20.36865,3.2109692
1086760,16.131575,6.205064
1087461,14.285942,5.5668335
1083939,15.243358,5.1548533
1084906,15.047622,5.7693906
1083736,21.398872,2.8645315
1090124,20.473814,3.9177704
1081912,15.991994,8.735615
1086555,18.827665,3.2565894
1084113,21.21397,1.733661
1084565,19.874943,1.6288568
1087286,18.57775,3.3880184
1088782,21.016266,4.163433
1084050,20.247337,3.478124
1088763,18.67741,3.2868598
1087568,16.15356,5.5610843
1084932,20.557924,0.69910765
1087686,10.033363,5.667353
1081548,13.600981,5.261517
1080973,16.305206,7.4140344
1085532,15.534814,6.9306936
1085682,16.604254,4.9355965
1090105,17.511831,6.449362
1088195,20.466272,4.4367747
1083352,16.309914,4.425756
1084784,19.113672,0.35931557
1087168,19.337736,3.9882116
1081070,15.276673,6.6720414
1081259,13.975776,7.848922
1082543,20.707537,3.6011453
1083565,20.248976,2.073396
1088625,20.616135,4.589729
1086498,16.059786,6.697051
1080836,16.345137,7.8648453
1086363,18.690245,2.4696138
1085116,20.404295,2.881643
1085181,14.322779,5.1648602
1090130,17.242496,6.180459
1085044,20.886879,1.0747278
1085107,15.454863,4.9518037
1089464,16.554106,8.195873
1081824,15.634723,6.218838
1084006,15.303869,4.8776827
1086597,16.05165,5.7529974
1086263,18.48923,3.4302871
1082279,16.431915,6.9556026
1083864,21.044868,3.8624249
1084399,15.15588,5.62594
1082200,15.779009,7.7775764
1089528,15.780781,8.736226
1084428,20.97565,1.0056695
1081782,20.527504,3.0824604
1083665,20.906971,3.1485677
1089498,16.335257,7.9107804
1087852,16.902296,5.636153
1089191,19.080164,0.8892576
1090117,20.357029,3.602038
1081744,14.577651,5.2083554
1082058,16.160236,7.1015506
1080859,18.432032,4.5014663
1085717,14.141972,5.0548334
1085766,15.299966,4.928673
1087070,20.737858,3.831808
1086436,16.515387,6.209407
1086885,14.415275,5.7439523
1087764,16.241089,6.8304
1089774,18.575981,3.5072567
1082622,20.88416,2.9893632
1081199,21.111702,2.2752006
1081046,13.6257515,5.3717947
1087922,16.35021,8.377271
1086071,19.557858,3.7672298
1084451,19.797018,1.7696067
1081729,20.31251,3.7842164
1082098,15.4476185,9.039831
1083567,21.145979,3.9514613
1088433,19.098257,0.8474869
1086453,14.653723,5.6467357
1084776,20.770418,3.1798747
1086777,14.918669,5.3010335
1089728,20.11851,4.9390564
1088797,15.451178,8.821377
1087705,19.439144,0.20853284
1084601,21.144806,3.491436
1087565,14.921157,5.3188057
1088416,15.70513,8.886655
1087068,14.182859,4.943004
1087109,15.382702,5.13746
1081183,20.73941,4.209578
1088357,14.016368,7.8373475
1085473,19.512014,2.0418613
1083407,15.818774,5.676427
1084554,16.677994,6.729724
1089766,15.163972,6.157531
1086735,14.243967,5.884401
1087987,21.09446,4.1583877
1083626,14.109284,5.257416
1087227,19.626747,0.3849227
1080995,17.216125,6.535765
1089406,16.501368,6.3937902
1084691,20.975517,3.4988859
1087213,19.280403,1.7431353
1081970,20.025162,0.6877214
1081728,16.46087,6.685219
1082119,20.741304,1.2484957
1085811,18.87936,3.186943
1087112,14.887082,4.6166315
1088050,21.271278,3.0628612
1088411,16.397001,7.2204423
1086488,20.323198,4.191626
1087245,19.088423,3.134587
1087634,20.24658,2.829537
1089790,14.554985,5.3207226
1086505,15.337826,8.433694
1087511,15.02898,6.794952
1088156,17.955433,6.474147
1080971,16.248,5.166466
1090154,14.253419,7.7002172
1081515,19.70382,4.3995266
1087672,21.037615,1.2964143
1089140,15.768449,7.847861
1087260,20.144236,1.0671265
1081123,20.796728,4.411166
1084521,21.220139,2.4997983
1082110,15.284105,4.849389
1081813,16.54007,7.5975013
1082985,13.8456745,5.5411997
1085602,13.316173,5.2805705
1082398,15.129886,5.021046
1083125,20.087776,3.0936022
1081895,15.309323,8.382134
1089733,15.642466,6.359621
1087708,16.367678,5.7561407
1084805,21.623735,2.8735113
1084053,14.166279,5.4313254
1087351,20.398003,5.461169
1085417,15.681355,4.7824197
1085104,14.382284,5.425301
1081885,16.22861,7.9954853
1086247,16.271627,8.718579
1080917,15.574497,5.341237
1089820,15.780697,8.87769
1081556,13.603116,6.1663356
1085127,19.331783,0.9367041
1083732,21.035894,2.182186
1086905,15.288303,4.848143
1085166,19.929955,1.999213
1085499,15.354247,6.721551
1087779,21.098734,1.5613092
1082221,15.128158,5.6710434
1084236,15.455166,5.1547217
1081247,19.742615,2.631279
1089216,16.087969,7.3018365
1083132,20.620981,3.4712303
1084171,20.029827,0.7653239
1087589,19.76734,1.0431888
1082454,20.711897,1.789159
1084551,20.531624,3.52098
1082274,17.713251,6.483266
1081967,17.461924,7.1260753
1088413,20.621532,4.6160383
1089680,17.182919,7.178583
1082758,20.683563,3.7751095
1087212,19.540377,1.0674512
1088942,14.9498205,7.566903
1085656,15.94374,6.234956
1086944,14.907025,4.805313
1085314,15.400796,6.0160556
1085921,14.378519,4.5555983
1081795,15.724099,8.761593
1087202,19.628138,0.77343094
1084387,19.65595,2.460475
1082633,21.069948,2.3033087
1088023,15.177861,7.292286
1085830,21.706005,3.5202465
1087704,14.816335,5.5723944
1082640,21.126247,1.0633341
1085607,13.767643,4.996646
1087011,20.851706,1.1364601
1085936,14.951984,5.5231175
1083887,21.21801,3.3449388
1085806,14.553772,7.2598834
1081670,18.894016,0.95418423
1088335,20.443436,5.4478564
1084999,18.93339,0.86630714
1088811,15.718827,8.492699
1085350,16.286293,6.0737996
1086317,15.36874,8.464814
1085943,15.075511,4.711519
1083686,15.373997,5.7844577
1085559,19.705915,1.2422744
1084546,20.752623,1.3945116
1089755,14.937664,5.6541553
1089160,15.611805,7.972495
1088694,15.8417015,7.385321
1083248,20.499966,2.0671983
1082661,14.905938,7.106821
1085301,8.505953,5.8006177
1081305,16.392155,7.8135343
1086022,20.437572,5.464117
1089598,20.721771,0.68471485
1085963,19.933178,1.0898929
1082290,21.072365,3.7805085
1083440,14.57138,7.1439962
1088441,20.990038,2.892636
1082583,21.059952,0.982104
1086530,15.486389,7.2591224
1085815,21.389944,2.1179082
1087107,14.7212925,6.9757724
1081039,15.482944,6.0565104
1088672,15.427885,5.670093
1087908,15.04316,6.443775
1089993,16.827866,6.6946282
1082757,20.988249,1.4171656
1089012,15.830945,6.612946
1087498,15.000263,5.291898
1090025,15.249866,7.0273848
1085449,13.254889,5.387442
1083130,18.670483,1.6156925
1089243,15.151324,5.33506
1083952,21.267803,2.4864166
1081038,15.584695,8.522059
1084466,21.54422,3.5571764
1083483,16.004658,6.7806735
1081817,20.837248,0.66941
1090035,16.59957,7.237975
1087592,15.555792,8.935057
1084819,21.207737,2.1266036
1088134,15.746925,8.893146
1082652,20.83452,5.085182
1084712,21.231512,3.5052984
1084929,20.13274,2.4397674
1084686,20.216671,3.686793
1086593,20.614218,3.8687844
1090049,20.115726,0.67052287
1086474,14.236874,5.789648
1081748,18.840456,3.8716066
1080809,15.131406,7.018292
1086329,18.911028,3.3466623
1082811,20.07287,0.70540494
1090020,14.322189,7.652728
1083722,20.613897,4.3177037
1088813,14.573755,7.530123
1087702,20.730232,5.0384445
1090090,14.137637,7.7080083
1081631,19.96516,3.0024264
1085882,15.09091,5.6895075
1086223,19.695436,0.47116882
1084538,20.882204,3.0051472
1084680,20.41157,1.2784219
1083289,20.63785,4.0374384
1090096,21.154179,3.1934276
1088263,16.600235,6.133969
1089069,15.846173,8.223073
1081594,16.665949,6.329379
1089089,16.192072,7.579284
1085672,16.202818,6.302943
1085723,20.02015,1.0402653
1088262,14.199303,5.6621876
1082560,21.207277,2.4012616
1086667,18.80798,3.2544944
1082262,17.09583,6.2116413
1081842,14.735697,7.2994213
1083040,19.611713,0.8371953
1089156,15.874038,7.9639
1089676,15.350742,7.162214
1084491,15.67589,6.001218
1082300,20.410326,2.8955572
1086841,20.029345,1.0284116
1089725,16.819742,8.407529
1081559,15.72936,7.9825974
1086124,18.523985,2.4527693
1083586,21.185036,1.8635535
1088160,17.965183,6.4192214
1087736,16.510899,6.3043995
1082558,15.26116,8.173025
1083488,21.524677,3.6321626
1080925,16.83746,6.8998766
1089417,18.939152,0.8499348
1089611,16.220156,8.2114525
1087738,20.644276,4.558776
1085565,19.564175,0.8406341
1088039,15.764446,6.0140266
1083751,20.774355,0.6315671
1082619,21.050127,1.6352246
1090036,16.706617,7.2817764
1081021,14.361698,4.6491103
1084094,19.835289,0.34707722
1082268,16.842129,6.946842
1085818,16.43728,7.666637
1088275,20.354727,3.6185577
1085406,19.646942,0.8403155
1089415,16.762363,8.144621
1085839,21.430984,2.8162935
1084719,20.890667,0.93733823
1084840,15.400377,3.8762515
1083057,20.109415,3.6648471
1083346,15.393216,8.334265
1081189,15.734254,7.8959227
1082549,20.582733,1.4456549
1085437,18.838789,1.811889
1086120,18.556715,2.4285405
1089490,16.437353,8.362258
1090127,17.331118,6.8453426
1088552,16.485102,7.41988
1087464,15.225551,8.249445
1089347,15.687239,8.71914
1087147,21.025137,1.615264
1087487,18.262522,4.1507835
1085617,15.281197,5.4561067
1083818,14.090746,5.1789594
1086112,15.969507,4.21969
1081745,16.205896,7.4548907
1088115,8.505944,5.8006296
1083902,19.465786,0.33875272
1084203,21.38512,2.9649198
1087599,20.5877,4.585701
1089111,12.550519,5.1606665
1085132,20.549221,3.7772102
1085268,15.92261,5.53097
1081812,13.611829,5.4774675
1082982,21.229767,3.9010475
1084323,20.684061,1.0392315
1082996,20.80357,1.085239
1083593,19.063166,1.9585766
1081221,16.122093,6.233518
1084591,20.990986,1.7603886
1084021,21.141266,1.6967694
1084063,14.320916,5.285178
1082416,15.552491,4.97635
1086980,14.72198,5.677711
1089795,20.062315,3.9225304
1081809,16.051846,7.9859056
1084878,20.803137,1.3948627
1084301,20.64886,3.194371
1081118,16.503422,7.1505837
1085422,18.039349,6.4691873
1089806,15.953466,6.7826157
1084743,19.83427,1.539276
1081403,19.869835,4.0517545
1090098,16.65703,4.9035764
1088717,15.781505,8.188039
1081584,9.959839,5.6895514
1086115,16.242556,4.5455065
1089049,16.676445,7.943435
1085354,20.254427,3.8904462
1083695,15.224427,5.088659
1082391,15.261477,5.6185365
1081589,19.172686,0.87095666
1088244,16.712868,7.2222214
1081940,14.063601,5.336261
1083319,20.216019,2.2300048
1089011,15.24803,7.594841
1081496,17.926207,6.473028
1084685,20.356213,1.9640108
1083572,20.640055,4.907273
1086194,15.589637,6.1527524
1082614,19.51066,0.29247624
1085516,19.64811,0.34814405
1087177,15.542939,4.9658217
1080932,17.380573,6.6032586
1089943,20.324087,0.61163545
1082498,21.55977,3.7331362
1084022,20.112904,0.59960645
